,embedding method,dimension,clustering method,modularity,permanence
50,../datasets/embedding_results/others_embedding/isomap_football.txt,11.0,kmeans,0.60580968627,0.303191573217
51,../datasets/embedding_results/others_embedding/isomap_football.txt,11.0,agglomerative,0.607004569297,0.298808619092
52,../datasets/embedding_results/others_embedding/isomap_football.txt,12.0,kmeans,0.610818082386,0.294488982452
53,../datasets/embedding_results/others_embedding/isomap_football.txt,12.0,agglomerative,0.607004569297,0.298808619092
54,../datasets/embedding_results/others_embedding/isomap_football.txt,13.0,kmeans,0.608670486389,0.316767053922
55,../datasets/embedding_results/others_embedding/isomap_football.txt,13.0,agglomerative,0.603258917047,0.286479440185
56,../datasets/embedding_results/others_embedding/isomap_football.txt,20.0,kmeans,0.608670486389,0.316767053922
57,../datasets/embedding_results/others_embedding/isomap_football.txt,20.0,agglomerative,0.592256146728,0.276099297048
58,../datasets/embedding_results/others_embedding/isomap_football.txt,30.0,kmeans,0.599963009189,0.291128037964
59,../datasets/embedding_results/others_embedding/isomap_football.txt,30.0,agglomerative,0.595160856803,0.26963663096
60,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_football.txt,1.0,kmeans,0.311253722367,-0.183143642747
61,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_football.txt,1.0,agglomerative,0.311771327598,-0.193749279863
62,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_football.txt,2.0,kmeans,0.556786217064,0.201878116615
63,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_football.txt,2.0,agglomerative,0.556786217064,0.201878116615
64,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_football.txt,3.0,kmeans,0.573058182021,0.246878178899
65,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_football.txt,3.0,agglomerative,0.585647033151,0.24265737581
66,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_football.txt,4.0,kmeans,0.522640239083,0.176777781415
67,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_football.txt,4.0,agglomerative,0.521261732607,0.177913653367
68,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_football.txt,5.0,kmeans,0.577596874676,0.244710038544
69,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_football.txt,5.0,agglomerative,0.578797080121,0.259893029676
70,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_football.txt,6.0,kmeans,0.580266067717,0.257291485382
71,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_football.txt,6.0,agglomerative,0.588285622284,0.27226382149
72,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_football.txt,7.0,kmeans,0.580266067717,0.257291485382
73,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_football.txt,7.0,agglomerative,0.58467702232,0.270353193834
74,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_football.txt,8.0,kmeans,0.580266067717,0.257291485382
75,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_football.txt,8.0,agglomerative,0.58467702232,0.270353193834
76,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_football.txt,9.0,kmeans,0.596271911733,0.293897505435
77,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_football.txt,9.0,agglomerative,0.599587778662,0.298967553381
78,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_football.txt,10.0,kmeans,0.609897303929,0.317444358064
79,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_football.txt,10.0,agglomerative,0.607672532859,0.304599598469
80,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_football.txt,11.0,kmeans,0.607584712949,0.332048749262
81,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_football.txt,11.0,agglomerative,0.607672532859,0.304599598469
82,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_football.txt,12.0,kmeans,0.611736199633,0.310078518555
83,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_football.txt,12.0,agglomerative,0.607672532859,0.304599598469
84,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_football.txt,13.0,kmeans,0.607672532859,0.304599598469
85,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_football.txt,13.0,agglomerative,0.606903443339,0.293921540093
86,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_football.txt,20.0,kmeans,0.578162381676,0.234475354863
87,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_football.txt,20.0,agglomerative,0.558912523385,0.192885093168
88,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_football.txt,30.0,kmeans,0.431980818003,0.0145210989179
89,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_football.txt,30.0,agglomerative,0.382705864507,-0.123751309749
90,../datasets/embedding_results/others_embedding/pca_football.txt,1.0,kmeans,0.233611607131,-0.255089533966
91,../datasets/embedding_results/others_embedding/pca_football.txt,1.0,agglomerative,0.23992133465,-0.228245699501
92,../datasets/embedding_results/others_embedding/pca_football.txt,2.0,kmeans,0.512773805183,0.149174797757
93,../datasets/embedding_results/others_embedding/pca_football.txt,2.0,agglomerative,0.484945538349,0.0989402895641
94,../datasets/embedding_results/others_embedding/pca_football.txt,3.0,kmeans,0.555850801955,0.198893329733
95,../datasets/embedding_results/others_embedding/pca_football.txt,3.0,agglomerative,0.561453978375,0.203822609478
96,../datasets/embedding_results/others_embedding/pca_football.txt,4.0,kmeans,0.573096769558,0.230146546935
97,../datasets/embedding_results/others_embedding/pca_football.txt,4.0,agglomerative,0.569964526079,0.210075663467
98,../datasets/embedding_results/others_embedding/pca_football.txt,5.0,kmeans,0.578400559918,0.244421113648
99,../datasets/embedding_results/others_embedding/pca_football.txt,5.0,agglomerative,0.554561445995,0.175344936447
100,../datasets/embedding_results/others_embedding/pca_football.txt,6.0,kmeans,0.581640582379,0.256464831954
101,../datasets/embedding_results/others_embedding/pca_football.txt,6.0,agglomerative,0.57140956279,0.237534531561
102,../datasets/embedding_results/others_embedding/pca_football.txt,7.0,kmeans,0.586676921194,0.28548731168
103,../datasets/embedding_results/others_embedding/pca_football.txt,7.0,agglomerative,0.597865976172,0.28770611007
104,../datasets/embedding_results/others_embedding/pca_football.txt,8.0,kmeans,0.60100088086,0.325727530049
105,../datasets/embedding_results/others_embedding/pca_football.txt,8.0,agglomerative,0.592575491858,0.284330977431
106,../datasets/embedding_results/others_embedding/pca_football.txt,9.0,kmeans,0.597357685174,0.302319989889
107,../datasets/embedding_results/others_embedding/pca_football.txt,9.0,agglomerative,0.592575491858,0.284330977431
108,../datasets/embedding_results/others_embedding/pca_football.txt,10.0,kmeans,0.610956465275,0.306105503682
109,../datasets/embedding_results/others_embedding/pca_football.txt,10.0,agglomerative,0.592575491858,0.284330977431
110,../datasets/embedding_results/others_embedding/pca_football.txt,11.0,kmeans,0.610956465275,0.306105503682
111,../datasets/embedding_results/others_embedding/pca_football.txt,11.0,agglomerative,0.592575491858,0.284330977431
112,../datasets/embedding_results/others_embedding/pca_football.txt,12.0,kmeans,0.610956465275,0.306105503682
113,../datasets/embedding_results/others_embedding/pca_football.txt,12.0,agglomerative,0.597357685174,0.302319989889
114,../datasets/embedding_results/others_embedding/pca_football.txt,13.0,kmeans,0.610956465275,0.306105503682
115,../datasets/embedding_results/others_embedding/pca_football.txt,13.0,agglomerative,0.592575491858,0.284330977431
116,../datasets/embedding_results/others_embedding/pca_football.txt,20.0,kmeans,0.607584712949,0.332048749262
117,../datasets/embedding_results/others_embedding/pca_football.txt,20.0,agglomerative,0.607584712949,0.332048749262
118,../datasets/embedding_results/others_embedding/pca_football.txt,30.0,kmeans,0.608694437274,0.329272579972
119,../datasets/embedding_results/others_embedding/pca_football.txt,30.0,agglomerative,0.607584712949,0.332048749262
120,../datasets/embedding_results/others_embedding/tsne_football.txt,1.0,kmeans,0.210505656401,-0.186659906382
121,../datasets/embedding_results/others_embedding/tsne_football.txt,1.0,agglomerative,0.214870039838,-0.168109253758
122,../datasets/embedding_results/others_embedding/tsne_football.txt,2.0,kmeans,0.37215017737,-0.0983652630363
123,../datasets/embedding_results/others_embedding/tsne_football.txt,2.0,agglomerative,0.349867870953,-0.124108686923
