,embedding method,dimension,clustering method,modularity,permanence
47,../datasets/embedding_results/others_embedding/isomap_dolphin.txt,7.0,agglomerative,0.261639175666,-0.186820233328
48,../datasets/embedding_results/others_embedding/isomap_dolphin.txt,8.0,kmeans,0.353882362248,-0.0772199708171
49,../datasets/embedding_results/others_embedding/isomap_dolphin.txt,8.0,agglomerative,0.343716625133,-0.105544978926
50,../datasets/embedding_results/others_embedding/isomap_dolphin.txt,9.0,kmeans,0.325639808552,-0.150865929124
51,../datasets/embedding_results/others_embedding/isomap_dolphin.txt,9.0,agglomerative,0.350994818243,-0.042372250827
52,../datasets/embedding_results/others_embedding/isomap_dolphin.txt,10.0,kmeans,0.290910169693,-0.169375162982
53,../datasets/embedding_results/others_embedding/isomap_dolphin.txt,10.0,agglomerative,0.374213836478,-0.0361580161658
54,../datasets/embedding_results/others_embedding/isomap_dolphin.txt,11.0,kmeans,0.35400102844,-0.122897875239
55,../datasets/embedding_results/others_embedding/isomap_dolphin.txt,11.0,agglomerative,0.338000870219,-0.0938685092464
56,../datasets/embedding_results/others_embedding/isomap_dolphin.txt,12.0,kmeans,0.343993512915,-0.163175333622
57,../datasets/embedding_results/others_embedding/isomap_dolphin.txt,12.0,agglomerative,0.357580791899,-0.0743816769474
58,../datasets/embedding_results/others_embedding/isomap_dolphin.txt,13.0,kmeans,0.287547960919,-0.204214965359
59,../datasets/embedding_results/others_embedding/isomap_dolphin.txt,13.0,agglomerative,0.36305921443,-0.0576546709351
60,../datasets/embedding_results/others_embedding/isomap_dolphin.txt,20.0,kmeans,0.29984968949,-0.162030250288
61,../datasets/embedding_results/others_embedding/isomap_dolphin.txt,20.0,agglomerative,0.326668248883,-0.114322530718
62,../datasets/embedding_results/others_embedding/isomap_dolphin.txt,30.0,kmeans,0.294371266959,-0.108740669667
63,../datasets/embedding_results/others_embedding/isomap_dolphin.txt,30.0,agglomerative,0.326668248883,-0.114322530718
64,../datasets/embedding_results/others_embedding/isomap_dolphin.txt,40.0,kmeans,0.235295281041,-0.203417468376
65,../datasets/embedding_results/others_embedding/isomap_dolphin.txt,40.0,agglomerative,0.326668248883,-0.114322530718
66,../datasets/embedding_results/others_embedding/isomap_dolphin.txt,50.0,kmeans,0.297357699458,-0.140495873456
67,../datasets/embedding_results/others_embedding/isomap_dolphin.txt,50.0,agglomerative,0.326668248883,-0.114322530718
68,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_dolphin.txt,1.0,kmeans,0.27759977849,-0.317923204094
69,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_dolphin.txt,1.0,agglomerative,0.269510699735,-0.268533958021
70,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_dolphin.txt,2.0,kmeans,0.309679205728,-0.23242427965
71,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_dolphin.txt,2.0,agglomerative,0.312566749733,-0.168176863026
72,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_dolphin.txt,3.0,kmeans,0.353387919782,-0.106337250159
73,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_dolphin.txt,3.0,agglomerative,0.354020806139,-0.118730251327
74,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_dolphin.txt,4.0,kmeans,0.3872473399,-0.0341515565696
75,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_dolphin.txt,4.0,agglomerative,0.415687670583,0.0264526176987
76,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_dolphin.txt,5.0,kmeans,0.342075076144,-0.0706997286927
77,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_dolphin.txt,5.0,agglomerative,0.347672164867,-0.0812699050862
78,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_dolphin.txt,6.0,kmeans,0.317016731933,-0.124256767291
79,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_dolphin.txt,6.0,agglomerative,0.289130176813,-0.142659074267
80,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_dolphin.txt,7.0,kmeans,0.326332028005,-0.123284364882
81,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_dolphin.txt,7.0,agglomerative,0.338890866659,-0.108223811563
82,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_dolphin.txt,8.0,kmeans,0.322139155888,-0.135291907793
83,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_dolphin.txt,8.0,agglomerative,0.324472924331,-0.152093714447
84,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_dolphin.txt,9.0,kmeans,0.325877140936,-0.133315715001
85,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_dolphin.txt,9.0,agglomerative,0.351133262134,-0.127281694416
86,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_dolphin.txt,10.0,kmeans,0.293362604327,-0.164445613786
87,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_dolphin.txt,10.0,agglomerative,0.337130651477,-0.190480044486
88,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_dolphin.txt,11.0,kmeans,0.271389581108,-0.0375156952371
89,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_dolphin.txt,11.0,agglomerative,0.280744432578,-0.256475287537
90,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_dolphin.txt,12.0,kmeans,0.236996163126,-0.285707009393
91,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_dolphin.txt,12.0,agglomerative,0.346623946838,-0.152104702443
92,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_dolphin.txt,13.0,kmeans,0.184011708398,-0.20663702301
93,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_dolphin.txt,13.0,agglomerative,0.343518848147,-0.164796095337
94,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_dolphin.txt,20.0,kmeans,0.185692812784,-0.208849551709
95,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_dolphin.txt,20.0,agglomerative,0.261935841146,-0.168532101402
96,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_dolphin.txt,30.0,kmeans,0.124876389383,-0.206233686776
