,embedding method,dimension,clustering method,modularity,permanence
65,../datasets/karate_sparse_ua.txt,20.0,dbscan,-0.142833662064,-0.212599650587
66,../datasets/karate_sparse_ua.txt,20.0,agglomerative,0.0462689020381,0.0570102397715
67,../datasets/karate_sparse_ua.txt,20.0,spectral,0.0221071663379,0.0350162873685
68,../datasets/karate_sparse_ua.txt,30.0,kmeans,0.0480769230769,0.0
69,../datasets/karate_sparse_ua.txt,30.0,dbscan,0.0,0.0
70,../datasets/karate_sparse_ua.txt,30.0,agglomerative,0.0423241288626,0.062247208572
71,../datasets/karate_sparse_ua.txt,30.0,spectral,0.0319690992768,0.0458468782049
72,../datasets/karate_sparse_ua.txt,50.0,kmeans,0.0423241288626,0.0619243984525
73,../datasets/karate_sparse_ua.txt,50.0,dbscan,0.0,0.0
74,../datasets/karate_sparse_ua.txt,50.0,agglomerative,0.0423241288626,0.062247208572
75,../datasets/karate_sparse_ua.txt,50.0,spectral,0.0221071663379,0.0350162873685
76,../datasets/karate_sparse_ua.txt,100.0,kmeans,0.0462689020381,0.0570102397715
77,../datasets/karate_sparse_ua.txt,100.0,dbscan,0.0,0.0
78,../datasets/karate_sparse_ua.txt,100.0,agglomerative,0.0423241288626,0.062247208572
79,../datasets/karate_sparse_ua.txt,100.0,spectral,0.0319690992768,0.0458468782049
80,../datasets/karate_sparse_wa.txt,1.0,kmeans,0.408777120316,0.218855266089
81,../datasets/karate_sparse_wa.txt,1.0,dbscan,0.0,0.0
82,../datasets/karate_sparse_wa.txt,1.0,agglomerative,0.448882314267,0.346279664247
83,../datasets/karate_sparse_wa.txt,1.0,spectral,0.39439513478,0.252333333333
84,../datasets/karate_sparse_wa.txt,2.0,kmeans,0.448882314267,0.346279664247
85,../datasets/karate_sparse_wa.txt,2.0,dbscan,0.0,0.0
86,../datasets/karate_sparse_wa.txt,2.0,agglomerative,0.448882314267,0.346279664247
87,../datasets/karate_sparse_wa.txt,2.0,spectral,0.448882314267,0.346279664247
88,../datasets/karate_sparse_wa.txt,3.0,kmeans,0.272600262985,0.19965630383
89,../datasets/karate_sparse_wa.txt,3.0,dbscan,0.0,0.0
90,../datasets/karate_sparse_wa.txt,3.0,agglomerative,0.283201840894,0.192577498798
91,../datasets/karate_sparse_wa.txt,3.0,spectral,0.272600262985,0.19965630383
92,../datasets/karate_sparse_wa.txt,4.0,kmeans,0.165598290598,0.11597128082
93,../datasets/karate_sparse_wa.txt,4.0,dbscan,0.0,0.0
94,../datasets/karate_sparse_wa.txt,4.0,agglomerative,0.17989809336,0.116113712884
95,../datasets/karate_sparse_wa.txt,4.0,spectral,0.165598290598,0.11597128082
96,../datasets/karate_sparse_wa.txt,5.0,kmeans,0.165598290598,0.115695956038
97,../datasets/karate_sparse_wa.txt,5.0,dbscan,0.0,0.0
98,../datasets/karate_sparse_wa.txt,5.0,agglomerative,0.19271860618,0.116950919562
99,../datasets/karate_sparse_wa.txt,5.0,spectral,0.090154503616,0.084152353249
100,../datasets/karate_sparse_wa.txt,10.0,kmeans,0.090154503616,0.084152353249
101,../datasets/karate_sparse_wa.txt,10.0,dbscan,0.0445430637738,0.099885236812
102,../datasets/karate_sparse_wa.txt,10.0,agglomerative,0.0881821170283,0.0829287465902
103,../datasets/karate_sparse_wa.txt,10.0,spectral,0.0694444444444,0.0835075969782
104,../datasets/karate_sparse_wa.txt,20.0,kmeans,0.0447896120973,0.0689377157456
105,../datasets/karate_sparse_wa.txt,20.0,dbscan,0.0,0.0
106,../datasets/karate_sparse_wa.txt,20.0,agglomerative,0.0447896120973,0.070033697395
107,../datasets/karate_sparse_wa.txt,20.0,spectral,0.0445430637738,0.0367730139675
108,../datasets/karate_sparse_wa.txt,30.0,kmeans,0.0497205785667,0.0
109,../datasets/karate_sparse_wa.txt,30.0,dbscan,0.0,0.0
110,../datasets/karate_sparse_wa.txt,30.0,agglomerative,0.0497205785667,0.0
111,../datasets/karate_sparse_wa.txt,30.0,spectral,0.0382149901381,0.055179289498
112,../datasets/karate_sparse_wa.txt,50.0,kmeans,0.0468441814596,0.0598478828761
113,../datasets/karate_sparse_wa.txt,50.0,dbscan,0.0,0.0
114,../datasets/karate_sparse_wa.txt,50.0,agglomerative,0.0497205785667,0.0
115,../datasets/karate_sparse_wa.txt,50.0,spectral,0.0309829059829,-0.0521677428547
116,../datasets/karate_sparse_wa.txt,100.0,kmeans,0.0484878369494,0.0
117,../datasets/karate_sparse_wa.txt,100.0,dbscan,0.0,0.0
118,../datasets/karate_sparse_wa.txt,100.0,agglomerative,0.0497205785667,0.0
119,../datasets/karate_sparse_wa.txt,100.0,spectral,0.021120973044,-0.0821107566403
120,../datasets/karate_nb.txt,1.0,kmeans,0.448882314267,0.332103034081
121,../datasets/karate_nb.txt,1.0,dbscan,0.0,0.0
122,../datasets/karate_nb.txt,1.0,agglomerative,0.448882314267,0.332103034081
123,../datasets/karate_nb.txt,1.0,spectral,0.411406969099,0.27500777829
124,../datasets/karate_nb.txt,2.0,kmeans,0.448882314267,0.332103034081
125,../datasets/karate_nb.txt,2.0,dbscan,0.182610124918,0.17143595275
126,../datasets/karate_nb.txt,2.0,agglomerative,0.448882314267,0.332103034081
127,../datasets/karate_nb.txt,2.0,spectral,0.448882314267,0.332103034081
128,../datasets/karate_nb.txt,3.0,kmeans,0.448882314267,0.332103034081
129,../datasets/karate_nb.txt,3.0,dbscan,0.182610124918,0.17143595275
130,../datasets/karate_nb.txt,3.0,agglomerative,0.448882314267,0.332103034081
131,../datasets/karate_nb.txt,3.0,spectral,0.448882314267,0.332103034081
132,../datasets/karate_nb.txt,4.0,kmeans,0.448882314267,0.332103034081
133,../datasets/karate_nb.txt,4.0,dbscan,0.182610124918,0.17143595275
134,../datasets/karate_nb.txt,4.0,agglomerative,0.448882314267,0.332103034081
135,../datasets/karate_nb.txt,4.0,spectral,0.448882314267,0.332103034081
136,../datasets/karate_nb.txt,5.0,kmeans,0.448882314267,0.332103034081
137,../datasets/karate_nb.txt,5.0,dbscan,0.182610124918,0.17143595275
138,../datasets/karate_nb.txt,5.0,agglomerative,0.448882314267,0.332103034081
139,../datasets/karate_nb.txt,5.0,spectral,0.448882314267,0.332103034081
140,../datasets/karate_nb.txt,10.0,kmeans,0.448882314267,0.332103034081
141,../datasets/karate_nb.txt,10.0,dbscan,0.182610124918,0.17143595275
142,../datasets/karate_nb.txt,10.0,agglomerative,0.448882314267,0.332103034081
143,../datasets/karate_nb.txt,10.0,spectral,0.448882314267,0.332103034081
144,../datasets/karate_nb.txt,20.0,kmeans,0.448882314267,0.332103034081
145,../datasets/karate_nb.txt,20.0,dbscan,0.182610124918,0.17143595275
146,../datasets/karate_nb.txt,20.0,agglomerative,0.448882314267,0.332103034081
147,../datasets/karate_nb.txt,20.0,spectral,0.448882314267,0.332103034081
148,../datasets/karate_nb.txt,30.0,kmeans,0.448882314267,0.332103034081
149,../datasets/karate_nb.txt,30.0,dbscan,0.182610124918,0.17143595275
150,../datasets/karate_nb.txt,30.0,agglomerative,0.448882314267,0.332103034081
151,../datasets/karate_nb.txt,30.0,spectral,0.448882314267,0.332103034081
152,../datasets/karate_nb.txt,50.0,kmeans,0.448882314267,0.332103034081
153,../datasets/karate_nb.txt,50.0,dbscan,0.182610124918,0.17143595275
154,../datasets/karate_nb.txt,50.0,agglomerative,0.448882314267,0.332103034081
155,../datasets/karate_nb.txt,50.0,spectral,0.448882314267,0.332103034081
156,../datasets/karate_nb.txt,100.0,kmeans,0.448882314267,0.332103034081
157,../datasets/karate_nb.txt,100.0,dbscan,0.182610124918,0.17143595275
158,../datasets/karate_nb.txt,100.0,agglomerative,0.448882314267,0.332103034081
159,../datasets/karate_nb.txt,100.0,spectral,0.448882314267,0.332103034081
