,embedding method,dimension,clustering method,modularity,permanence
54,../datasets/embedding_results/hepth_sparse_ua.txt,8.0,kmeans,0.214335390497,-0.200387593228
55,../datasets/embedding_results/hepth_sparse_ua.txt,8.0,agglomerative,0.232848907035,-0.133820761488
56,../datasets/embedding_results/hepth_sparse_ua.txt,9.0,kmeans,0.225895975425,-0.174480785582
57,../datasets/embedding_results/hepth_sparse_ua.txt,9.0,agglomerative,0.238409162575,-0.113006048746
58,../datasets/embedding_results/hepth_sparse_ua.txt,10.0,kmeans,0.230963308085,-0.159733818401
59,../datasets/embedding_results/hepth_sparse_ua.txt,10.0,agglomerative,0.251292573302,-0.0841744376879
60,../datasets/embedding_results/hepth_sparse_ua.txt,11.0,kmeans,0.241863906566,-0.142914649202
61,../datasets/embedding_results/hepth_sparse_ua.txt,11.0,agglomerative,0.262164096688,-0.0616683766779
62,../datasets/embedding_results/hepth_sparse_ua.txt,12.0,kmeans,0.248097508698,-0.128032151999
63,../datasets/embedding_results/hepth_sparse_ua.txt,12.0,agglomerative,0.271710392341,-0.0433928709261
64,../datasets/embedding_results/hepth_sparse_ua.txt,13.0,kmeans,0.259444846471,-0.0914438167977
65,../datasets/embedding_results/hepth_sparse_ua.txt,13.0,agglomerative,0.277668391309,-0.015052172301
66,../datasets/embedding_results/hepth_sparse_ua.txt,20.0,kmeans,0.344251468798,0.0664602419016
67,../datasets/embedding_results/hepth_sparse_ua.txt,20.0,agglomerative,0.375185569666,0.157487064749
68,../datasets/embedding_results/hepth_sparse_ua.txt,30.0,kmeans,0.414599588217,0.179564917153
69,../datasets/embedding_results/hepth_sparse_ua.txt,30.0,agglomerative,0.460424584691,0.258663030421
70,../datasets/embedding_results/hepth_sparse_ua.txt,40.0,kmeans,0.462957025271,0.231072374004
71,../datasets/embedding_results/hepth_sparse_ua.txt,40.0,agglomerative,0.490472495656,0.302561018896
72,../datasets/embedding_results/hepth_sparse_ua.txt,50.0,kmeans,0.487992867544,0.255504823885
73,../datasets/embedding_results/hepth_sparse_ua.txt,50.0,agglomerative,0.515103105931,0.311757338392
74,../datasets/embedding_results/hepth_sparse_ua.txt,100.0,kmeans,0.524848957069,0.285460863026
75,../datasets/embedding_results/hepth_sparse_ua.txt,100.0,agglomerative,0.553913838613,0.337134855732
76,../datasets/embedding_results/hepth_sparse_ua.txt,150.0,kmeans,0.56232262949,0.314904086192
