,embedding method,dimension,clustering method,modularity,permanence
120,../datasets/embedding_results/others_embedding/tsne_karateTest.txt,1.0,kmeans,-0.0885930309007,-0.382469252022
121,../datasets/embedding_results/others_embedding/tsne_karateTest.txt,1.0,agglomerative,0.026134122288,-0.232895553935
122,../datasets/embedding_results/others_embedding/tsne_karateTest.txt,2.0,kmeans,-0.0160256410256,-0.172727754597
123,../datasets/embedding_results/others_embedding/tsne_karateTest.txt,2.0,agglomerative,-0.043228139382,-0.416255128421
124,../datasets/embedding_results/others_embedding/tsne_karateTest.txt,3.0,kmeans,0.0615548980934,-0.213722663229
125,../datasets/embedding_results/others_embedding/tsne_karateTest.txt,3.0,agglomerative,0.0340236686391,-0.222453000939
126,../datasets/embedding_results/others_embedding/tsne_karateTest.txt,4.0,kmeans,0.185157790927,-0.0508310236646
127,../datasets/embedding_results/others_embedding/tsne_karateTest.txt,4.0,agglomerative,0.151380670611,-0.137784322206
128,../datasets/embedding_results/others_embedding/tsne_karateTest.txt,5.0,kmeans,0.060322156476,-0.231663182973
129,../datasets/embedding_results/others_embedding/tsne_karateTest.txt,5.0,agglomerative,0.0679651545036,-0.159648871423
130,../datasets/embedding_results/others_embedding/tsne_karateTest.txt,6.0,kmeans,0.060322156476,-0.231663182973
131,../datasets/embedding_results/others_embedding/tsne_karateTest.txt,6.0,agglomerative,0.0356673241289,-0.275232621692
132,../datasets/embedding_results/others_embedding/tsne_karateTest.txt,7.0,kmeans,0.214250493097,0.0629607405508
133,../datasets/embedding_results/others_embedding/tsne_karateTest.txt,7.0,agglomerative,0.171351084813,-0.0600958435435
134,../datasets/embedding_results/others_embedding/tsne_karateTest.txt,8.0,kmeans,0.194033530572,-0.0227683468139
135,../datasets/embedding_results/others_embedding/tsne_karateTest.txt,8.0,agglomerative,0.152777777778,-0.0776692020522
136,../datasets/embedding_results/others_embedding/tsne_karateTest.txt,9.0,kmeans,0.140285996055,-0.0410400486729
137,../datasets/embedding_results/others_embedding/tsne_karateTest.txt,9.0,agglomerative,0.113330046022,-0.0997733411896
138,../datasets/embedding_results/others_embedding/tsne_karateTest.txt,10.0,kmeans,0.196663379356,0.0137675318164
139,../datasets/embedding_results/others_embedding/tsne_karateTest.txt,10.0,agglomerative,0.274408284024,0.083070425402
140,../datasets/embedding_results/others_embedding/tsne_karateTest.txt,20.0,kmeans,0.16855687048,-0.0238515974662
141,../datasets/embedding_results/others_embedding/tsne_karateTest.txt,20.0,agglomerative,0.235124917817,0.0312164103508
142,../datasets/embedding_results/others_embedding/tsne_karateTest.txt,30.0,kmeans,0.213264299803,-0.00595571351156
143,../datasets/embedding_results/others_embedding/tsne_karateTest.txt,30.0,agglomerative,0.235124917817,0.0312164103508
