,embedding method,dimension,clustering method,modularity,permanence
52,../datasets/embedding_results/enronemail_sparse_ua.txt,8.0,kmeans,0.0651844545356,-0.480195887157
53,../datasets/embedding_results/enronemail_sparse_ua.txt,8.0,agglomerative,0.066592950878,-0.480158695863
54,../datasets/embedding_results/enronemail_sparse_ua.txt,9.0,kmeans,0.0718773743978,-0.441989791187
55,../datasets/embedding_results/enronemail_sparse_ua.txt,9.0,agglomerative,0.0709759541365,-0.459952711758
56,../datasets/embedding_results/enronemail_sparse_ua.txt,10.0,kmeans,0.0736126080364,-0.433513284541
57,../datasets/embedding_results/enronemail_sparse_ua.txt,10.0,agglomerative,0.0728414013154,-0.44972819308
58,../datasets/embedding_results/enronemail_sparse_ua.txt,20.0,kmeans,0.114705687106,-0.173009632572
59,../datasets/embedding_results/enronemail_sparse_ua.txt,20.0,agglomerative,0.110218151856,-0.2197676151
60,../datasets/embedding_results/enronemail_sparse_ua.txt,30.0,kmeans,0.137834287283,-0.0359986175841
61,../datasets/embedding_results/enronemail_sparse_ua.txt,30.0,agglomerative,0.1348558738,-0.0877162804022
62,../datasets/embedding_results/enronemail_sparse_ua.txt,40.0,kmeans,0.154186838172,0.0294665457935
63,../datasets/embedding_results/enronemail_sparse_ua.txt,40.0,agglomerative,0.150408324275,0.0134504167425
64,../datasets/embedding_results/enronemail_sparse_ua.txt,50.0,kmeans,0.160995350171,0.0594743287744
65,../datasets/embedding_results/enronemail_sparse_ua.txt,50.0,agglomerative,0.162897723043,0.0595639563024
66,../datasets/embedding_results/enronemail_sparse_ua.txt,100.0,kmeans,0.183020190967,0.111859689461
67,../datasets/embedding_results/enronemail_sparse_ua.txt,100.0,agglomerative,0.185113510524,0.130510547778
68,../datasets/embedding_results/enronemail_sparse_ua.txt,150.0,kmeans,0.201076620603,0.145684822295
69,../datasets/embedding_results/enronemail_sparse_ua.txt,150.0,agglomerative,0.204028834812,0.154206295641
70,../datasets/embedding_results/enronemail_sparse_ua.txt,200.0,kmeans,0.208924222612,0.147720994519
71,../datasets/embedding_results/enronemail_sparse_ua.txt,200.0,agglomerative,0.208647267124,0.164509709159
72,../datasets/embedding_results/enronemail_sparse_ua.txt,250.0,kmeans,0.209086093942,0.146617491278
73,../datasets/embedding_results/enronemail_sparse_ua.txt,250.0,agglomerative,0.209780176035,0.150567812633
74,../datasets/embedding_results/enronemail_sparse_ua.txt,300.0,kmeans,0.211149452544,0.152635876009
75,../datasets/embedding_results/enronemail_sparse_ua.txt,300.0,agglomerative,0.210402117209,0.143858960465
